Titel,URL,Beschreibung,Sentiment,Top-Level-Domain
Elon Musk to Acquire Twitter,https://www.prnewswire.com/news-releases/elon-musk-to-acquire-twitter-301532245.html,"Apr 25, 2022 ... Twitter, Inc. (NYSE: TWTR) today announced that it has entered into a definitive agreement to be acquired by an entity wholly owned by Elon Musk, for $54.20 ...",positiv,com
Elon Musk | Tesla Investor Relations,https://ir.tesla.com/corporate/elon-musk,Elon Musk. Elon is Technoking of Tesla and has served as our Chief Executive Officer since October 2008 and as a member of the Board since April 2004. ... Elon is ...,neutral,com
Elon Musk says he wants a 'zero-tariff situation' and a 'free trade ...,https://www.nbcnews.com/politics/politics-news/elon-musk-zero-tariff-free-trade-zone-europe-rcna199849,"Apr 5, 2025 ... Elon Musk says he wants a 'zero-tariff situation' and a 'free trade zone' for Europe amid Trump's trade war. In streamed remarks at an event ...",negativ,com
Tesla's Elon Musk says he'll take step back from DOGE,https://www.axios.com/2025/04/22/elon-musk-doge-tesla-earnings-call,"9 hours ago ... Elon Musk says he's taking a step back from DOGE after Tesla ""blowback"" · The big picture: Musk said on Tesla's earnings call that ""my time ...",neutral,com
Elon Musk: Revolutionary private space entrepreneur | Space,https://www.space.com/18849-elon-musk.html,"Oct 30, 2021 ... Musk now had a fortune in hand, and at the tender age of 30 was looking to put his energies into something new. He began SpaceX (Space ...",positiv,com
The Harem of Elon Musk - The Atlantic,https://www.theatlantic.com/ideas/archive/2025/04/elon-musk-fatherhood/682502/,5 days ago ... The DOGE leader is offering the Republican Party a very different vision of fatherhood. By Elizabeth Bruenig. Elon Musk in front of backdrop of ...,positiv,com
Elon Musk spends $277 million to back Trump and Republican ...,https://www.cbsnews.com/news/elon-musk-277-million-trump-republican-candidates-donations/,"Dec 6, 2024 ... Elon Musk spends $277 million to back Trump and Republican candidates · Election 2024 · More from CBS News. Featured: FSU Shooting · What ...",neutral,com
Elon Musk's xAI facility is polluting South Memphis - Southern ...,https://www.selc.org/news/elon-musks-xai-facility-is-polluting-south-memphis/,"Nov 15, 2024 ... To meet the incredible energy demands, xAI is running methane gas turbines. The company has at least 18 of the turbines, with community members ...",positiv,org
Department of Government Efficiency (DOGE) Executive Order ...,https://crsreports.congress.gov/product/pdf/IN/IN12493,"Feb 6, 2025 ... skip to main content. Alert: For a better experience on Congress.gov, please enable JavaScript in your browser. Navigation.",positiv,gov
Very Ordinary Men | The Point Magazine,https://thepointmag.com/criticism/very-ordinary-men/,"Jan 11, 2024 ... After nearly seven hundred pages of warm dribble, I started to really, really hate Elon Musk's biographer, Walter Isaacson. The questions the ...",negativ,com
Fire Elon Musk - Common Cause,https://www.commoncause.org/work/fire-elon-musk/,We urge everyone to sign the petition demanding that Elon Musk be removed from any position of influence within our government.,negativ,org
Elon Musk – DW,https://www.dw.com/en/elon-musk/t-63587027,"Elon Musk. The owner of Tesla, SpaceX and the social media site formally known as Twitter invested millions into the 2024 presidential campaign of Donald Trump.",neutral,com
Elon Musk puts his case for a multi-planet civilisation | Aeon Essays,https://aeon.co/essays/elon-musk-puts-his-case-for-a-multi-planet-civilisation,"Sep 30, 2014 ... Elon Musk argues that we must put a million people on Mars if we are to ensure that humanity has a future.",neutral,co
Sherrill Introduces Bill to Require Elon Musk to Pass Drug Test to ...,https://sherrill.house.gov/media/press-releases/sherrill-introduces-bill-to-require-elon-musk-to-pass-drug-test-to-maintain-special-government-employee-status,"Apr 1, 2025 ... Sherrill Introduces Bill to Require Elon Musk to Pass Drug Test to Maintain Special Government Employee Status ... “Donald Trump has given ...",positiv,gov
Elon Musk – HarperCollins,https://www.harpercollins.com/products/elon-musk-ashlee-vance,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future. By Ashlee Vance, On Sale: January 24, 2017.",positiv,com
Pocan to Introduce ELON MUSK Act to Ban Federal Government ...,http://pocan.house.gov/media-center/press-releases/pocan-introduce-elon-musk-act-ban-federal-government-contracts-special,"Feb 5, 2025 ... The legislation would direct Federal Agencies to terminate any contracts held by a Special Government Employee, similar to bans for Members of ...",negativ,gov
Democrat Erupts at Elon Musk During DOGE Hearing ...,http://larson.house.gov/media-center/in-the-news/democrat-erupts-elon-musk-during-doge-hearing,"Mar 13, 2025 ... Democrat Erupts at Elon Musk During DOGE Hearing ... Democratic U.S. Representative John Larson slammed Elon Musk on Wednesday for skipping a ...",neutral,gov
Elon Musk's Tariff Rift With Peter Navarro Is Getting Ugly - Business ...,https://www.businessinsider.com/elon-musk-tariff-rift-peter-navarro-getting-ugly-2025-4,"Apr 7, 2025 ... Elon Musk's tariff rift with Trump's top trade advisor is getting ugly · Elon Musk says he doesn't agree with Peter Navarro's views on tariffs.",negativ,com
Why Elon Musk fears artificial intelligence | Vox,https://www.vox.com/future-perfect/2018/11/2/18053418/elon-musk-artificial-intelligence-google-deepmind-openai,"Nov 2, 2018 ... Speaking at MIT in 2014, he called AI humanity's “biggest existential threat” and compared it to “summoning the demon.”",negativ,com
Attorney General James Stops Elon Musk and DOGE from ...,https://ag.ny.gov/press-release/2025/attorney-general-james-stops-elon-musk-and-doge-accessing-americans-private,"Feb 21, 2025 ... Attorney General James' lawsuit asserts that the Trump administration illegally provided Elon Musk and DOGE unauthorized access to the Treasury ...",negativ,gov
Work | DOGE: Department of Government Efficiency,https://doge.gov/,"Elon Musk@elonmusk. According to the Social Security database, these are the numbers of people in each age bucket with the death field set to FALSE! Maybe ...",neutral,gov
The Elon Musk Post Series — Wait But Why,https://wait-but-why-production.mystagingwebsite.com/2017/03/elon-musk-post-series.html,"Mar 28, 2017 ... A six-month deep dive into the world of Elon and his companies and four long articles about what I found. Here they are.",neutral,com
X Man: The Elon Musk Origin Story - Jill Lepore Podcast,https://www.pushkin.fm/podcasts/elon-musk-the-evening-rocket,"Elon Musk is reinventing himself as a kingmaker for the United States and the world. He wants to shape the future. But in this episode, Jill Lepore goes back to ...",positiv,fm
Elon Musk News & Latest Updates | Fox Business,https://www.foxbusiness.com/category/elon-musk,"Stuart Varney: Elon Musk isn't the one guilty of misinformation. FOX Business' Stuart Varney discusses Elon Musk and DOGE uncovering waste, fraud and abuse tied ...",negativ,com
Elon Musk's Shadow Rule | The New Yorker,https://www.newyorker.com/magazine/2023/08/28/elon-musks-shadow-rule,"Aug 21, 2023 ... Elon Musk's Shadow Rule ... How the U.S. government came to rely on the tech billionaire—and is now struggling to rein him in ...",negativ,com
DOGE's Loss Of Tesla's Elon Musk Could Be This Group's Gain ...,https://www.investors.com/news/doge-tesla-elon-musk-military-technology-services-bah-caci-pltr/,"17 hours ago ... Elon Musk's departure from DOGE may brighten the outlook for government and military IT contractors such as Booz Allen Hamilton, ...",positiv,com
Elon Musk - IMDb,https://www.imdb.com/name/nm1907769/,"Elon Musk. Actor: Machete Kills. Elon Musk was born on 28 June 1971 in Pretoria, South Africa. He is an actor and producer, known for Machete Kills (2013), ...",negativ,com
Overview | XPRIZE Carbon Removal | XPRIZE Foundation,https://www.xprize.org/prizes/carbonremoval,"Funded by the Musk Foundation, this $100M competition was the largest ... Dog of Elon 5697 Richfield, United States Ocean/Rocks Solution. Phase 1 ...",positiv,org
Why is Elon Musk's Twitter takeover increasing hate speech?,https://www.brookings.edu/articles/why-is-elon-musks-twitter-takeover-increasing-hate-speech/,"Nov 23, 2022 ... Musk's acquisition of Twitter and his potential plans to loosen moderation guidelines will continue to increase the use of hate speech and ...",negativ,edu
Elon Musk,https://www.ft.com/stream/fdf71598-69ee-4801-a704-df53f01ef286,Elon Musk · April 20 2025. US politics & policy · April 8 2025. Musk slams Trump's trade tsar in sign of rift over US tariffs · April 7 2025. Tesla Inc · April ...,neutral,com
U.S. Rep Betty McCollum Statement on Elon Musk's Illegal and ...,http://mccollum.house.gov/media/press-releases/us-rep-betty-mccollum-statement-elon-musks-illegal-and-unconstitutional-raid,"Feb 3, 2025 ... “This weekend, Elon Musk was directed by President Trump to illegally access sensitive government information on private American citizens.",negativ,gov
U.S. Rep Betty McCollum Statement on Elon Musk's Illegal and ...,http://mccollum.house.gov/media/press-releases/us-rep-betty-mccollum-statement-elon-musks-illegal-and-unconstitutional-raid,"Feb 3, 2025 ... “This weekend, Elon Musk was directed by President Trump to illegally access sensitive government information on private American citizens.",negativ,gov
Elon Musk: how being autistic may make him think differently,https://theconversation.com/elon-musk-how-being-autistic-may-make-him-think-differently-194228,"Nov 14, 2022 ... Musk has shared stories of his social struggles as a child. He reports being bullied and “almost beaten to death” for being different.",negativ,com
Who Is Elon Musk?,https://www.investopedia.com/articles/personal-finance/061015/how-elon-musk-became-elon-musk.asp,"As CEO of multiple major companies, including Tesla, Inc. (TSLA), SpaceX, and X (formerly Twitter), Musk is one of the world's wealthiest business people.",positiv,com
Rep. Adams Expresses Concern Over Elon Musk's Access to ...,http://adams.house.gov/media-center/press-releases/rep-adams-expresses-concern-over-elon-musks-access-federal-government,"Feb 4, 2025 ... Expressing concern over the unprecedented access to federal government systems, including federal employment data, sensitive payment systems.",neutral,gov
"Interview of President Trump and Elon Musk by Sean Hannity, ""The ...",https://www.whitehouse.gov/remarks/2025/02/interview-of-president-trump-and-elon-musk-by-sean-hannity-the-sean-hannity-show/,"Feb 18, 2025 ... You're the richest man in the world. You may not like that part. THE PRESIDENT: Yeah. Q You're pretty competitive. MR. MUSK: I mean, it's ...",positiv,gov
Elon Musk and SpaceX Announce a Plan to Colonize Mars and ...,https://www.wired.com/2016/09/elon-musk-colonize-mars/,"Sep 27, 2016 ... It involves a slew of new technology: gigantic, reusable rockets; carbon fiber fuel tanks; ultra-powered engines. Plus spaceships capable of carrying a hundred ...",positiv,com
Law of Elon Musk | UCLA Law,https://law.ucla.edu/academics/curriculum/law-elon-musk,"In many situations, Musk's push the edge of the envelope style led to the creation of new law. The organizing principle of this course is what economists refer ...",positiv,edu
Elon Musk by Walter Isaacson | Goodreads,https://www.goodreads.com/book/show/122765395-elon-musk,the astonishingly intimate story of the most fascinating and controversial innovator of our era—a rule-breaking visionary who helped to lead the world into the ...,positiv,com
"Elon Musk - Breaking News, Photos and Videos | The Hill",https://thehill.com/people/elon-musk/,"Co-Founder and CEO of Tesla, Inc ... Education ... University of Pennsylvania, B.A. ... Residence ... Bel Air, CA ... Political Affiliation ... Independent ... Marital Status.",neutral,com
Attorney General Andrew Bailey Calls on Elon Musk; DOGE to ...,https://ago.mo.gov/attorney-general-andrew-bailey-calls-on-elon-musk-doge-to-investigate-5-billion-waste-in-grain-belt-express-project/,"Mar 6, 2025 ... Attorney General Andrew Bailey Calls on Elon Musk; DOGE to Investigate $5 Billion Waste in Grain Belt Express Project ... The Grain Belt Express ...",negativ,gov
elon musk News and Opinion | Common Dreams,https://www.commondreams.org/tag/elon-musk,"The time for incremental change is over. The cannabis industry is booming, generating billions in revenue and creating jobs. Yet, thousands remain imprisoned ...",positiv,org
Elon Musk: 'With artificial intelligence we are summoning the demon ...,https://www.washingtonpost.com/news/innovations/wp/2014/10/24/elon-musk-with-artificial-intelligence-we-are-summoning-the-demon/,"Oct 24, 2014 ... ... Elon Musk: 'With artificial intelligence we are summoning the demon.' October 24, 2014. Tesla chief executive Elon Musk warned that ...",positiv,com
A timeline of Elon Musk's tumultuous Twitter acquisition - ABC News,https://abcnews.go.com/Business/timeline-elon-musks-tumultuous-twitter-acquisition-attempt/story?id=86611191,"Nov 11, 2022 ... Oct. 4 – Musk proposes the completion of a deal to acquire Twitter, reversing a monthslong effort to terminate the agreement. The proposal would ...",positiv,com
Defense Secretary Hosts Elon Musk at Pentagon > U.S. Department ...,https://www.defense.gov/News/News-Stories/Article/Article/4131400/defense-secretary-hosts-elon-musk-at-pentagon/,"Mar 21, 2025 ... Defense Secretary Hosts Elon Musk at Pentagon ... Defense Secretary Pete Hegseth hosted industrialist and presidential advisor Elon Musk at the ...",positiv,gov
"Elon Musk: news, videos, reports and analysis - France 24",https://www.france24.com/en/tag/elon-musk/,"SpaceX launches first crewed spaceflight over Earth's polar regions. Americas. Demonstrators denounce Tesla CEO Elon Musk in Clermont, Florida, part of a day of.",negativ,com
"Attorney General Bonta Sues Trump Administration, Challenging ...",https://oag.ca.gov/news/press-releases/attorney-general-bonta-sues-trump-administration-challenging-elon-musk%E2%80%99s,"Feb 13, 2025 ... California Attorney General Rob Bonta today joined a coalition of 14 attorneys general in filing a lawsuit that challenges Elon Musk's unlawful exercise of ...",negativ,gov
The Secret IRS Files: Trove of Never-Before-Seen Records Reveal ...,https://www.propublica.org/article/the-secret-irs-files-trove-of-never-before-seen-records-reveal-how-the-wealthiest-avoid-income-tax,"Jun 8, 2021 ... ProPublica has obtained a vast cache of IRS information showing how billionaires like Jeff Bezos, Elon Musk and Warren Buffett pay little in income tax.",positiv,org
Rep. Smith Statement on Elon Musk's Role in the Trump ...,http://adamsmith.house.gov/news/press-releases/rep-smith-statement-elon-musks-role-trump-administration,"Feb 6, 2025 ... Rep. Smith Statement on Elon Musk's Role in the Trump Administration · I am deeply concerned by the role Elon Musk is playing in the Trump ...",positiv,gov
How Elon Musk's partnership with Trump could shape science in the ...,https://www.nature.com/articles/d41586-024-04098-3,"Dec 13, 2024 ... the entrepreneur is joining forces with president-elect Trump on a mission to downsize the US government — including potentially slashing the ...",negativ,com
Elon Musk says he'll step back from DOGE starting in May | The Verge,https://www.theverge.com/news/653928/elon-musk-doge-step-back-tesla-earnings,"9 hours ago ... Elon Musk says he plans to step back from his work at the Department of Government Efficiency, or DOGE, starting in May.",positiv,com
Elon Musk's Tesla profits drop 71% amid DOGE backlash,https://www.usatoday.com/story/money/2025/04/22/musk-tesla-first-quarter-earnings/83217370007/,"5 hours ago ... Elon Musk, CEO of Tesla, said he would be spending less time with the Trump administration after first-quarter earnings fell short of ...",positiv,com
Elon Musk claims Tesla demonstrators are funded by same waste ...,https://fortune.com/article/elon-musk-claims-tesla-protests-funded-waste-fraud-doge/,7 hours ago ... Tesla CEO Elon Musk attempted to point the finger at protestors who have demonstrated en masse in front of vehicle showrooms in the U.S. and ...,negativ,com
Tesla profits drop 71% on weak sales and anti-Elon Musk sentiment ...,https://techcrunch.com/2025/04/22/tesla-profits-drop-71-on-weak-sales-and-anti-elon-musk-sentiment/,"7 hours ago ... Tesla's flailing sales figures have put the company closer to the red than it has been in years, according to financial results released ...",negativ,com
"Congressman Dunn Tells Elon Musk -- “Come On Down, The ...",https://dunn.house.gov/2020/5/congressman-dunn-tells-elon-musk-come-on-down-the-water-s-fine,"May 12, 2020 ... WASHINGTON, D.C. – Following the news of Elon Musk's interest in moving Tesla out of California, Congressman Neal Dunn, M.D. (Florida-02) ...",positiv,gov
"Wyden, Merkley, Colleagues Demand Answers About Elon Musk ...",https://www.merkley.senate.gov/es/wyden-merkley-colleagues-demand-answers-about-elon-musk-and-doges-access-to-disaster-victims-personal-data/,"Feb 18, 2025 ... ... Elon Musk's Department of Government Efficiency (DOGE), which has reportedly accessed the sensitive personal data of disaster victims. The ...",negativ,gov
What Elon Musk gains from a fr…–The Rachman Review – Apple ...,https://podcasts.apple.com/lu/podcast/what-elon-musk-gains-from-a-friend-in-the-white-house/id1504048545?i=1000677727296,"Nov 20, 2024 ... Valuations at Elon Musk's SpaceX and xAI set to soar in new deals. Elon Musk's gamble on Donald Trump pays off. Subscribe to The Rachman ...",positiv,com
Elon Musk Has The Potential To Completely Change Twitter ...,https://news.syr.edu/blog/2022/11/17/elon-musk-has-the-potential-to-completely-change-twitter/,"Nov 17, 2022 ... Roy Gutterman, associate professor of magazine, news and digital journalism and director of the Tully Center for Free Speech in the Newhouse ...",positiv,edu
Britt Latham Comments on Elon Musk's Response to SEC's Claims ...,https://www.bassberry.com/news/britt-latham-comments-on-elon-musks-response-to-secs-claims-of-social-media-violation/,"Mar 18, 2019 ... Bass, Berry & Sims attorney Britt Latham was quoted in an article detailing Tesla CEO Elon Musk's response to the Securities Exchange ...",positiv,com
Elon Musk,https://lawreview.syr.edu/tag/elon-musk/,"Written By: Corey Butts Background on Musk's Tweet Heard Round the World and his Settlement with the SEC On August 7th, 2018, Elon Musk, co-founder and CEO ...",neutral,edu
Manville on Elon Musk's Proposed 'People Mover',https://luskin.ucla.edu/manville-on-elon-musks-proposed-people-mover,"Mar 12, 2019 ... The transit system pitched by the entrepreneur's Boring Co. would rely on underground tunnels to move people around the Las Vegas Convention ...",negativ,edu
