Titel,URL,Beschreibung,Sentiment,Top-Level-Domain
The IWH Forecasting Dashboard: From Forecasts to Evaluation and ...,https://www.degruyter.com/document/doi/10.1515/jbnst-2023-0011/pdf,"Stuttgart, Germany, E-mail: karsten.mueller@dlr.de. Johannes Puckelwald, Deutsches Maritimes Zentrum Hamburg, Hamburg, Germany,. E-mail: Puckelwald@dmz-maritim.",neutral,com
15. BSK Referentinnen/Referenten - Bremer Schifffahrtskongress,https://www.deutscher-schifffahrtskongress.de/referentinnen-referenten/,"Referent für Europäische Programme, Deutsches Maritimes Zentrum e.V.. https://www.dmz-maritim.de/ueber-uns/team/christian-oeser/. Tim Pack. Senior Marine ...",neutral,de
Ausgezeichnete maritime Lehre: Preis für Bremer HSB-Dozenten ...,https://www.hs-bremen.de/die-hsb/aktuelles/nachricht/ausgezeichnete-maritime-lehre-preis-fuer-bremer-hsb-dozenten-malte-pertiet/,"Nov 13, 2024 ... Insgesamt wurden bei der abendlichen Preisverleihung am 12. November 2024 drei Preise vom Deutschen Maritimen Zentrum (DMZ) vergeben.",neutral,de
Maritime Wirtschaft in Niedersachsen | Nds. Ministerium für ...,https://www.mw.niedersachsen.de/startseite/wirtschaft/maritime_wirtschaft/maritime-wirtschaft-in-niedersachsen-145541.html,"Außerdem engagiert sich Niedersachsen im Deutschen Maritimen Zentrum (DMZ), mit dem Bund, Länder und Wirtschaft eine schlagkräftige Grundlage geschaffen ...",neutral,de
Deutsches Maritimes Zentrum Erfahrungen: 6 Bewertungen von ...,https://www.kununu.com/de/deutsches-maritimes-zentrum1/kommentare,"Jun 16, 2022 ... Das DMZ ist mittlerweile bekannter in der maritimen Branche. Darf sich weiter verbessern. Work-Life-Balance. Gleitzeit, 60% Office, 40 ...",neutral,com
Potenzialstudie zu Betankungsinfrastrukturen für kohlenstoffarme ...,https://www.now-gmbh.de/wp-content/uploads/2024/04/NOW_Abschlussbericht-Potenzialstudie-Betankungsstrukturen.pdf,... DMZ in Auftrag gegebenen Studie „Kraftstoffanalyse in der ... Deutsches Maritimes Zentrum: Bunker Guidance für alternative Kraftstoffe in deutschen.,neutral,de
Ihre Karriere bei Deutsches Maritimes Zentrum e.V. | StepStone,https://www.stepstone.de/cmp/de/Deutsches-Maritimes-Zentrum-e-V-195712/uber-das-unternehmen.html,Deutsches Maritimes Zentrum e.V.. Öffentlicher Dienst & Verbände; Wissenschaft & Forschung; Transport & Logistik. Hamburg; 11-50; http://www.dmz-maritim.de. Job ...,neutral,de
Maritime Wasserstoffanwender und ihr Anteil am H2-Bedarf ...,https://lbst.de/publikationen/maritime-wasserstoffanwender-und-ihr-anteil-am-h2-bedarf-deutschlands?lang=en,Deutsches Maritimes Zentrum - DMZ. Veröffentlichungsdatum. August 2023. Wieviel Wasserstoff wird die maritime Branche Deutschlands in 2045 brauchen? Im Auftrag ...,negativ,de
#071 - Inspirierend und kreativ für die Maritime Branche | Brittas ...,https://brittas-hafen-podcast.letscast.fm/episode/071-inspirierend-und-kreativ-fuer-die-maritime-branche,"Sep 21, 2024 ... Hanna Maurer und Karina Tammen vom Deutschen Maritimen Zentrum setzen sich leidenschaftlich dafür ein, die Maritime Branche in den Fokus zu ...",negativ,fm
Verbände und Interessengruppen - Die Senatorin für Wirtschaft ...,https://www.haefen.bremen.de/verbaende-und-interessengruppen-9918,"Deutsches Maritimes Zentrum e.V. (DMZ), Das Deutsche Maritime Zentrum e.V. ist ein branchenübergreifender Thinktank. Es will den interdisziplinären Austausch ...",negativ,de
Hochschulen/​Forschungsinstitute/DMZ | vsm,https://www.vsm.de/de/karriere/stellenangebote/hochschulen-forschungsinstitute,"... Zentrum (DMZ) zur Verfügung, die direkt auf Seiten mit Stellenangeboten verweisen. ... Deutsches Maritimes Zentrum · Fachhochschule Kiel, Institut für Schiffbau ...",negativ,de
Datei:DMZ DE Logo 4c hoch neg mit-Claim quer pos ohne-Claim ...,https://de.m.wikipedia.org/wiki/Datei:DMZ_DE_Logo_4c_hoch_neg_mit-Claim_quer_pos_ohne-Claim.svg,"English: Logo of the German Maritime Centre. Datum, 2019. Quelle, https://dmz-maritim.de. Urheber, Deutsches Maritimes Zentrum e.V.. Lizenz. Public domainPublic ...",neutral,org
Finanzierungsinstrumente in der maritimen Branche,https://henry.baw.de/bitstreams/c06f9085-1b77-4b76-8145-d062290a1349/download,"Sep 14, 2021 ... Das Deutsche Maritime Zentrum e.V. (DMZ) hat im Mai 2020 die PricewaterhouseCoopers GmbH WPG (PwC) beauftragt, eine Studie zu erstellen, die ...",negativ,de
Nina Keul im Wettbewerb „Hervorragende akademische Lehre ...,https://www.uni-kiel.de/de/detailansicht/news/180-nina-keul,"Nov 13, 2024 ... Pressekontakt DMZ: ... Deutsches Maritimes Zentrum e.V. ... Die CAU-Dozentin Dr. Nina Keul wird mit dem zweiten Preis im Wettbewerb „Hervorragende ...",negativ,de
Aktuelles - e4ships - Brennstoffzellen an Bord von Schiffen,https://www.e4ships.de/,Die durch das Deutsche Maritime Zentrum (DMZ) beauftragte Studie stellt die ... Freudenberg-Sicherheitskonzept für maritimes Brennstoffzellensystem erhält ...,negativ,de
Neue Beiratsvorsitzende im DMZ,https://nachrichten.idw-online.de/2024/01/19/neue-beiratsvorsitzende-im-dmz,"Jan 19, 2024 ... ... DMZ führen wollen. Pressekontakt Dr. Regine Klose-Wolf Leiterin Kommunikation Deutsche Maritimes Zentrum Hermann-Blohm-Str. 3 20457 Hamburg",neutral,de
Strategien zur Etablierung der Klebtechnik im Schiffbau,https://www.weiterbildung.ifam.fraunhofer.de/content/dam/ifam/weiterbildung/de/Dokumente/Startseite/Downloads/Adhaesion_11_2023_Kleben_im_Schiffbau.pdf,"Im Oktober 2020 hat das Deutsche Maritime Zentrum den DMZ-Ausschuss „Kleben im Schiffbau“ ins. Leben gerufen, um einen Qualitätsstandard für den Einsatz von ...",neutral,de
Pressemitteilung: Deutsches Maritimes Zentrum vergibt Preise für ...,https://intranet.tuhh.de/presse/pressemitteilung_einzeln.php?id=14118&Lang=de,"Sep 28, 2022 ... Der Preis ist ein Beitrag zur Förderung der akademischen maritimen Lehre. Mit ihm möchte das Deutsche Maritime Zentrum die Sichtbarkeit der ...",negativ,de
1. Preis für Wismarer Professorin - Hochschule Wismar,https://www.hs-wismar.de/hochschule/information/neuigkeiten-detail/n/1-preis-fuer-wismarer-professorin-80894/,"Dec 7, 2020 ... (DMZ), welches zum ersten Mal drei Preise für „Hervorragende ... Deutsches Maritimes Zentrum e.V.. Dr. Regine Klose-Wolf ∙ Leiterin ...",neutral,de
"Festakt im Haus Schütting, Handelskammer Bremen / Beginn: 1400",https://deutscher-schifffahrtstag.de/wp-content/uploads/2022/05/International-Day-for-Women-in-Maritime-Einladung-zum-Festakt-mit-Programm-1.pdf,"Women in Maritime, Sabine Zeller – Berufsbildungsstelle. Seeschifffahrt sowie Hanna Hagedorn und Jule Ballhausen –. Deutsches Maritimes Zentrum (DMZ). 1500 ...",neutral,de
Kooperationen,https://zds-seehaefen.de/verband/kooperationen/,Mitgliedschaften des ZDS: BSF (Baltic Sea Forum e.V.) · DMZ (Deutsches Maritimes Zentrum e. V.) DVF (Deutsches Verkehrsforum e.,neutral,de
1. Preis für Wismarer Professorin - Hochschule Wismar,https://www.hs-wismar.de/hochschule/information/neuigkeiten-detail/n/1-preis-fuer-wismarer-professorin-80894/,"Dec 7, 2020 ... (DMZ), welches zum ersten Mal drei Preise für „Hervorragende ... Deutsches Maritimes Zentrum e.V.. Dr. Regine Klose-Wolf ∙ Leiterin ...",neutral,de
Maritime Career Market - SMM,https://www.smm-hamburg.de/messe/special-areas/maritime-career-market,Besucht das Deutsche Maritime Zentrum e.V. (DMZ) am Stand 122 in Halle A3 für weitere Informationen!,neutral,de
Gremien,https://www.allianz-meeresforschung.de/ueber-uns/gremien,"Jul 18, 2019 ... Deutscher Fischerei-Verband (DFV), Peter Breckling; Deutsches Maritimes Zentrum (DMZ), Dr. Matthias Catón; Gesellschaft für Maritime Technik ...",neutral,de
"Registereintrag ""Zentralverband der deutschen Seehafenbetriebe e ...",https://www.lobbyregister.bundestag.de/suche/R004160,"(DVF), Berlin; DEUTSCHES MARITIMES ZENTRUM (DMZ), Hamburg; Initiative System Wasserstraße (ISW), Berlin; Verein für europäische Binnenschifffahrt und ...",neutral,de
Energieträger der Zukunft auf Schiffen,https://www.vdi-nachrichten.com/technik/mobilitaet/energietraeger-der-zukunft-auf-schiffen/,"Deutsches Maritimes Zentrum 28. Apr 2022 Von Peter Kellerhoff Lesezeit: ca. ... Die Beantwortung dieser Frage ist laut Deutschem Maritimen Zentrum (DMZ) zentral, um zu Investitionsentscheidungen für neue ...",negativ,com
AKTUELLES - LEBUHN & PUCHTA,https://lebuhn.de/topthemen/,Schiffbauindustrie-Emissionen – L&P erstellt Rechtsgutachten für das Deutsche Maritime Zentrum e.V. (DMZ) · Martina Ganz-Haseloff2024-07-18T11:41:45+02:0018 ...,neutral,de
Schiffsrecycling als Chance für Deutschland - THB,https://www.thb.info/rubriken/maritime-wirtschaft/detail/news/schiffsrecycling-als-chance-fuer-deutschland.html,"Dec 4, 2023 ... Deshalb hat das Deutsche Maritime Zentrum (DMZ) jetzt eine Studie zur Analyse des Marktumfelds für nachhaltiges Schiffsrecycling in Europa ...",positiv,info
Deutsches Maritimes Zentrum: Die Denkfabrik für die maritime ...,https://www.welt.de/regionales/hamburg/article176728473/Deutsches-Maritimes-Zentrum-Die-Denkfabrik-fuer-die-maritime-Wirtschaft.html,"May 27, 2018 ... Seit diesem Frühjahr hat Wolfgang Sichermann einen neuen Job und ist der erste Geschäftsführer des Deutschen Maritimen Zentrums (DMZ). Noch ...",negativ,de
Markenkommunikation - DMZ | EPS Agentur für Kommunikation,https://eps-kommunikation.de/arbeiten/deutsches-maritimes-zentrum/,"Erfahren Sie, wie wir das Deutsche Maritime Zentrum mit einem neuen Claim und einem umfassenden Website-Relaunch zukunftsfähig aufstellten.",neutral,de
Steuerungskreis,https://www.din.de/de/forschung-und-innovation/themen/wasserstoff/normungsroadmap-wasserstoff/steuerungskreis,Deutsches Maritime Zentrum e.V. (DMZ). Claus Brandt. Geschäftsführer des Deutschen Maritimen Zentrums e.V. (DMZ). Portrait von Claus Brandt. © Bina Engel.,neutral,de
