Titel,URL,Beschreibung,Sentiment,Top-Level-Domain
Information Maritimes Cluster Norddeutschland e.V.,https://www.maritimes-cluster.de/en/specialist-groups/information/,Deutsches Maritimes Zentrum e.V. · Gesellschaft für Maritime Technik e.V. · Schiffbautechnische Gesellschaft e.V. · VDMA e.V. – Marine Equipment and Systems ...,neutral,de
The German Aerospace Center (DLR),https://www.dlr.de/en,"Maritime research. DLR's maritime research focuses ... With the proceeds, Sozialwerk DLR e.V. supports people who are in need through no fault of their own.",negativ,de
Deutsches Maritimes Zentrum: Thinktank und vier Handlungsfelder ...,https://hamburg-business.com/de/news/deutsches-maritimes-zentrum-thinktank-und-vier-handlungsfelder,"Jun 10, 2021 ... Autonome Systeme, alternative Kraftstoffe, der Einsatz von Wasserstoff - das Deutsche Maritime Zentrum bringt Zukunftsthemen voran.",neutral,com
Port of Hamburg | Deutsches Maritimes Zentrum: Dr.-Ing. Wolfgang ...,https://www.hafen-hamburg.de/de/presse/news/deutsches-maritimes-zentrum-dr-ing-wolfgang-sichermann-wird-geschaeftsfuehrer-35644/,"Feb 12, 2018 ... Wolfgang Sichermann wird Geschäftsführer des neuen Deutschen Maritimen Zentrums e.V. (DMZ) in Hamburg. Der 42-Jährige wird den Posten am 1.",neutral,de
Deutsches Maritimes Zentrum Erfahrungen: 6 Bewertungen von ...,https://www.kununu.com/de/deutsches-maritimes-zentrum1/kommentare,"Jun 16, 2022 ... Deutsches. Maritimes. Zentrum. e.V.. Bewertungen. auf kununu aktiv. Mehr Info. Hamburg. Ihr Unternehmen? Jetzt Logo hochladen · Übersicht ...",neutral,com
CargoKite | LinkedIn,https://fr.linkedin.com/company/cargokite?trk=ppro_cprof,"Dec 30, 2023 ... CargoKite a republié ceci. Voir la Page de l'organisation de Deutsches Maritimes Zentrum ... e.V., vorgestellt von Mitja Echim ...",neutral,com
"50+ ""Zeitzmann"" profiles | LinkedIn",https://www.linkedin.com/pub/dir/+/Zeitzmann,"Gunther Zeitzmann. Wissenschaftlicher Mitarbeiter bei Deutsches Maritimes Zentrum e.V.. Greater Hamburg Area. Deutsches Maritimes Zentrum, +3 more ...",positiv,com
Speakers Biographies,https://www.nautinst.org/static/af255124-c94e-498c-86ccc1eefc5c260c/Speakers-Biographies.pdf,"Head of Issues and Projects, Deutsches Maritimes Zentrum e.V.. Since October 2019 Advisor for Shipping at the German Maritime. Centre; since December 2022 ...",neutral,org
DLR - German Aerospace Center (Deutsches Zentrum für Luft- und ...,https://silentborder.eu/our-partners/dlr-german-aerospace-center-deutsches-zentrum-fur-luft-und-raumfahrt/,The Institute for the Protection of Maritime Infrastructures of the German Aerospace Center (Deutsches Zentrum für Luft- und Raumfahrt e.V.). DLR is a civil ...,neutral,eu
Projektkoordinator/in Kurzstreckenseeverkehr (w/m/d) - Job bei der ...,https://www.stepstone.de/stellenangebote--Projektkoordinator-in-Kurzstreckenseeverkehr-w-m-d-Hamburg-Deutsches-Maritimes-Zentrum-e-V--12120826-inline.html,"Das Deutsche Maritimes Zentrum e.V. ist eine wegweisende Institution, die die maritime Branche durch Innovation und zukunftsweisende Themen vorantreibt.",negativ,de
"32nd Symposium on Naval Hydrodynamics (SNH), August 5-10 ...",https://www.tuhh.de/SNH2018/,"Location International Maritime Museum Hamburg: Kaispeicher B, Koreastrasse 1, 20457 Hamburg, Germany ... Deutsches Maritimes Zentrum e.V.. Sponsors. Please click ...",positiv,de
Press Release: Deutsches Maritimes Zentrum vergibt Preise für ...,https://intranet.tuhh.de/presse/pressemitteilung_einzeln.php?id=14118&Lang=en,"Sep 28, 2022 ... Der Preis ist ein Beitrag zur Förderung der akademischen maritimen Lehre. Mit ihm möchte das Deutsche Maritime Zentrum die Sichtbarkeit der ...",negativ,de
Maritimes Cluster Norddeutschland,https://www.hamburg.de/politik-und-verwaltung/behoerden/bwi/themen/maritimes-cluster-199524,"Das Deutsche Maritime Zentrum e.V. ist ein Think Tank, der den branchenübergreifenden kommunikativen Austausch innerhalb der Maritimen Wirtschaft sowie mit ...",neutral,de
15. BSK Referentinnen/Referenten - Bremer Schifffahrtskongress,https://www.deutscher-schifffahrtskongress.de/referentinnen-referenten/,"Referentinnen/Referenten, Moderatorinnen/Moderator, Stand 04.08.21 ... Referentin Schifffahrt, Deutsches Maritimes Zentrum e.V. ... Deutsche Seemannsmission e.V..",neutral,de
"Registereintrag ""Verband für Schiffbau und Meerestechnik ...",https://www.lobbyregister.bundestag.de/suche/R000822,"Jun 7, 2024 ... SEA Europe Shipyards' & Maritime Equipment Association; VBW Verein ... Deutsches Maritimes Zentrum e.V.; Initiative System Wasserstraße ...",neutral,de
Web-PDFA4 BSK 24,https://www.machmeer.de/aktuelles/bremer-schifffahrtskongress_2024/18bsk2024web240924.pdf,"Nov 12, 2024 ... Runa Jörgens. Deutsches Maritimes Zentrum e.V.. Dr. Iven Krämer. Die Senatorin für Wirtschaft, Häfen und Transformation HB / Deutscher.",negativ,de
Mini-Matrosenschule – Bremerhaven.de,https://www.bremerhaven.de/en/events/mini-matrosenschule.163858.html,"In dieser Ausgabe erzählt Irene Rüpke, Referentin Schifffahrt bei Deutsches Maritimes Zentrum e.V. und Kapitänin, von ihrem Leben auf See. Auf dem Meer ...",neutral,de
Verbände und Interessengruppen - Die Senatorin für Wirtschaft ...,https://www.haefen.bremen.de/verbaende-und-interessengruppen-9918,"Deutsches Maritimes Zentrum e.V. (DMZ), Das Deutsche Maritime Zentrum e.V. ist ein branchenübergreifender Thinktank. Es will den interdisziplinären Austausch ...",negativ,de
Steering Commitee,https://www.din.de/en/innovation-and-research/hydrogen/standardization-roadmap-for-hydrogen-technologies/steering-commitee,Deutsches Maritime Zentrum e.V. (DMZ). Claus Brandt. Portrait von Claus Brandt. © Bina Engel. © Bina Engel. Sherpa: Runa Jörgens. Portrait von Runa Jörgens. © ...,neutral,de
Kompass für die Schifffahrtswende,https://www.dvzzero.de/kompass-fuer-die-schifffahrtswende-2706447,"Jun 20, 2023 ... Deutsches Maritimes Zentrum e.V.. Im April dieses Jahres gab es ein Novum: Laut dem auf den maritimen Sektor spezialisierten Beratungshaus ...",negativ,de
Mitarbeiter/in Kommunikation und ... - meedia.de Jobs,https://meedia.de/jobs/job-details/4866-mitarbeiter-in-kommunikation-und-oeffentlichkeitsarbeit-m-w-d.html,"Dec 4, 2024 ... Deutsches Maritimes Zentrum e.V.. Arbeitsort. Hamburg. Anstellungsart ... Das Deutsche Maritime Zentrum (DMZ) ist der Thinktank für die deutsche ...",negativ,de
German Aerospace Center - Wikipedia,https://en.wikipedia.org/wiki/German_Aerospace_Center,"The German Aerospace Center (German: Deutsches Zentrum für Luft- und Raumfahrt e.V., abbreviated DLR, literally German Center for Air- and Space-flight) is ...",neutral,org
DLR (Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR ...,https://ifrosmaster.org/partner-view/dlr-deutsches-zentrum-fur-luft-und-raumfahrt-e-v-dlr-german-aerospace-center-institute-of-solar-research,"Sep 28, 2023 ... DLR (Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR), German Aerospace Center Institute of Solar Research).",neutral,org
Alexander Hey - Deutsches Maritimes Zentrum e.V.,https://www.xing.com/profile/Alexander_Hey6,"Berufserfahrung von Alexander Hey · Bis heute 3 Jahre und 11 Monate, seit Juni 2021. Business Development Manager. Deutsches Maritimes Zentrum e.V. · 1 Jahr und ...",neutral,com
Deutsches Maritimes Zentrum e. V. - Informationsdienst Wissenschaft,https://idw-online.de/en/institution2408,Deutsches Maritimes Zentrum e. V. Central phone number: 040 9999 698–40 ... Germany Hamburg. Alice Chatterjee-Rieckhoff Telephone: +49 40 9999 698-53,neutral,de
"Maritime Wirtschaft, Schiffbau, Reedereien in Hamburg und der ...",https://metropolregion.hamburg.de/wirtschaft-wissenschaft/branchen/maritime-wirtschaft-12724,2017 wurde das Deutsche Maritime Zentrum e.V. gegründet. Es ist ein unabhängiger ... Deutsches Maritimes Zentrum e.V. · Verband deutscher Reeder (VDR) ...,neutral,de
Community List - HENRY,https://henry.baw.de/community-list,DHyG - Deutsche Hydrographische Gesellschaft e.V. · DK - Donaukommission · DMZ - Deutsches Maritimes Zentrum e.V. · DST - Entwicklungszentrum für Schiffstechnik ...,neutral,de
Kooperationen,https://zds-seehaefen.de/verband/kooperationen/,Mitgliedschaften des ZDS: BSF (Baltic Sea Forum e.V.) · DMZ (Deutsches Maritimes Zentrum e. V.) DVF (Deutsches Verkehrsforum e.,neutral,de
Scandlines | LinkedIn,https://dk.linkedin.com/company/scandlines-ferry,"Jul 1, 2007 ... Se organisationssiden for Deutsches Maritimes Zentrum. Deutsches ... On the advice of the German environmental organisation NABU e.V. ...",neutral,com
Mini-Matrosenschule - Deutsches Schifffahrtsmuseum,https://www.dsm.museum/kalender/mini-matrosenschule-wellen-wind-und-weizen-mit-dem-kuestenmotorschiff-durch-nordeuropa,"In dieser Ausgabe erzählt Irene Rüpke, Referentin Schifffahrt bei Deutsches Maritimes Zentrum e.V. und Kapitänin, von ihrem Leben auf See. Auf dem Meer ...",neutral,museum
Deutsches Maritimes Institut e.V. (DMI)DMI - marineforum,https://marineforum.online/dmi/,Mission. Das Deutsche Maritime Institut (DMI) ist das Zentrum für maritime Expertise und Aufklärung in Deutschland. Seit fast einem halben Jahrhundert ...,neutral,online
An emerging market? The European Maritime Industry's View on ...,https://iopscience.iop.org/article/10.1088/1742-6596/2867/1/012017,"[11] Deutsches Maritimes Zentrum e.V., ""Internationale umfeldanalyse zu anwendungsfällen von autonomen maritimen systemen (ams)."" Google Scholar. [12] ...",neutral,org
Ferry Go! - Interreg,https://deutschland-nederland.eu/en/projects/ferry-go/,2027. Lead partner. MARIKO Maritimes Kompetenzzentrum Leer gemeinnützige GmbH. Project partners. Deutsches Zentrum für Luft- und Raumfahrt e.V.. Vereniging FME.,neutral,eu
1. Preis für Wismarer Professorin - Hochschule Wismar,https://www.hs-wismar.de/hochschule/information/neuigkeiten-detail/n/1-preis-fuer-wismarer-professorin-80894/,"Dec 7, 2020 ... Deutsches Maritimes Zentrum e.V.. Dr. Regine Klose-Wolf ∙ Leiterin Kommunikation Telefon: 040 9999 698 -51 oder 01590 189 1929. Klose-Wolf ...",neutral,de
Homepage Fraunhofer-Gesellschaft,https://www.fraunhofer.de/en.html,"The Fraunhofer-Gesellschaft, headquartered in Germany, is one of the world's leading organizations for applied research. It plays a major role in innovation ...",positiv,de
12. Nationale Maritime Konferenz,https://www.bmwk.de/Redaktion/DE/Downloads/P-R/Programm-12.-Nationale-Maritime-Konferenz-BMWi-Stand-26-04.pdf?__blob=publicationFile&v=2,"May 11, 2021 ... Claus Brandt, Geschäftsführer, Deutsches Maritimes Zentrum e.V.. Dr. Uwe Lauber, Vorsitzender des Vorstands, MAN Energy Solutions SE. Panel.",positiv,de
Workplace-related inhalation test - Specific inhalation challenge ...,https://pubmed.ncbi.nlm.nih.gov/34646977/,"... German Society for Allergology and Clinical Immunology e.V. (DGAKI). Allergol ... Institute for Occupational and Maritime Medicine, University Medical Center ...",positiv,gov
Dr. Franck Düvell,https://www.dezim-institut.de/en/employees/person-detail/franck-duevell/,Maritime Migration and Maritime Rescue in the Central Mediterranean ... © 2025 Deutsches Zentrum für Integrations- und Migrationsforschung DeZIM e.V..,positiv,de
SMM guide,https://www.smm-hamburg.com/fileadmin/smm/2024/pdf/SMM_2024_Guide.pdf,"Sep 3, 2024 ... Deutsches Maritimes Zentrum e.V.. → Karina Tammen Research Coordinator, DMZ. → Hanna Maurer ... Deutsches Maritimes Zentrum e.V.. (DMZ) ...",neutral,com
National Delegations | ESA Space Solutions,https://business.esa.int/national-delegations,Maritime. Maritime; Maritime Sustainability Task Force · Smart and Green ... Deutsches Zentrum für Luft– und Raumfahrt e.V.. German Aerospace Centre (DLR).,positiv,int
Maritimes Cluster Norddeutschland e. V.,https://www.facebook.com/maritimescluster/,"V., Deutsches Maritimes Zentrum, Handelskammer Hamburg, Berufsbildungsstelle Seeschifffahrt e.V., DNV - Maritime, FAIRPLAY TOWAGE Group, Maritimes Cluster ...",neutral,com
Links – SDN,https://www.sdn-web.de/linksammlung/,Deutscher Motoryachtverband e. V. (DMYV) · Deutscher Segler-Verband (DSV) · Dienststelle Schiffssicherheit · Deutsches Maritimes Zentrum e.V. · Deutsche ...,neutral,de
PwC – stadt.mission.mensch – Fachbereich Wirtschaft ...,https://www.fh-kiel.de/fachbereiche/wirtschaft/wir-ueber-uns/fachbereichsblog/archiv-impressionen/archiv-2023/pwc-stadtmissionmensch-fachbereich-wirtschaft/,"... Deutsches Maritimes Zentrum e.V., und Prof. Dr. Nyls Arne Pasternack gelang es, in kurzer Zeit Wände „weißer“ zu machen. Streichen des Flures © N ...",neutral,de
Meere Online,https://www.meere-online.de/en/,Deutsches Schifffahrtsmuseum - Leibniz-Institut für Maritime Geschichte ... Deutsche Allianz Meeresforschung e.V.. Markgrafenstraße 22 10117 Berlin. Tel ...,neutral,de
Umfrage zur ... - Deutscher Steuerberaterverband e.V.,https://www.dstv.de/artikel-pool/umfrage-zur-einfuhrumsatzsteuer,"Das nun geltende Fristenmodell soll bis 2023 evaluiert werden. Zu diesem Zweck hat das Deutsche Maritime Zentrum e.V. eine Studie beauftragt, die eine fundierte ...",negativ,de
Nina Keul im Wettbewerb „Hervorragende akademische Lehre ...,https://www.uni-kiel.de/de/detailansicht/news/180-nina-keul,"Nov 13, 2024 ... Deutsches Maritimes Zentrum e.V. ... Die CAU-Dozentin Dr. Nina Keul wird mit dem zweiten Preis im Wettbewerb „Hervorragende akademische Lehre“ für ...",negativ,de
Digitalagentur | Biz Factory München,https://www.bizfactory.tech/,Deutsches Maritimes Zentrum e.V.. /. Goethe Institut. /. Hessen Trade & Invest GmbH. /. Hessische Lehrkräfteakademie. /. Hessische Zentrale für ...,neutral,tech
Leibniz Association: Leibniz Institutes (abbreviation),https://www.leibniz-gemeinschaft.de/en/institutes/leibniz-institutes-abbreviation,German Rheumatism Research Centre Berlin · DSM. German Maritime Museum – Leibniz Institute for Maritime History · DSMZ. Leibniz-Institute DSMZ–German Collection ...,neutral,de
Leibniz Association: Leibniz Institutes (region),https://www.leibniz-gemeinschaft.de/en/institutes/leibniz-institutes-region,Leibniz Institutes · German Maritime Museum – Leibniz Institute for Maritime History (DSM) · Leibniz Centre for Tropical Marine Research (ZMT) · Leibniz Institute ...,neutral,de
Hanna Maurer (@hanna_maurer_dmz) • Instagram photos and videos,https://www.instagram.com/hanna_maurer_dmz/,... Maritime Branche Deutsches Maritimes Zentrum e.V. # ... Deutsches Maritimes Zentrum e.V. #feelmaritime · dmz-maritim.de/social ...,neutral,com
Referenzen - panzer-reputation,https://www.panzer-reputation.com/referenzen-1/,Deutsches Maritimes Zentrum e.V.. 41. Deutscher Krankenhaustag. Deutsche Presseakademie Berlin (depak). Deutsches Institut für Public Relations (DIPR). Dextro ...,neutral,com
Integration and use of an augmented reality display in a maritime ...,https://www.spiedigitallibrary.org/journals/optical-engineering/volume-59/issue-4/043104/Integration-and-use-of-an-augmented-reality-display-in-a/10.1117/1.OE.59.4.043104.short,"Apr 28, 2020 ... ... maritime helicopter simulator. Christian Walko, Niklas Peinecke ... Deutsches Zentrum für Luft- und Raumfahrt e.V. (Germany). Optical ...",neutral,org
Nautilus - RWTH AACHEN UNIVERSITY - English,https://www.rwth-aachen.de/cms/root/forschung/projekte/eu-projekte/eu-projekte-in-horizon/~jynxn/nautilus/?lidx=1,"Jul 1, 2021 ... Deutsches Zentrum für Luft- und Raumfahrt e.V., Germany (Coordinator); Chantiers de l'Atlantique, France; Carnival Maritime GmbH, Germany ...",neutral,de
SeaKLIM Impact of Ship Emissions on Atmosphere and Climate,http://www.pa.op.dlr.de/SeaKLIM/SeaKLIM_DLR_EvaluationReport.pdf,Helmholtz Centre: Deutsches Zentrum für Luft- und Raumfahrt e.V.. Institut für Physik der Atmosphäre (DLR-IPA). Cooperating University: Universität Bremen.,neutral,de
Search Results,https://repository.library.noaa.gov/cbrowse?pid=noaa%3A11879&parentId=noaa%3A11879&start=0&maxResults=100,... Maritime Affairs of the ... Deutsches Zentrum fuer Luft- una Raumfahrt e.V. German Aerospace Center for Space Weather Cooperation.,neutral,gov
Production of Drop-in Biofuels from Microalgae - Aalborg ...,https://vbn.aau.dk/en/projects/production-of-drop-in-biofuels-from-microalgae,The project's aim is to decarbonize aviation and maritime transport by producing sustainable fuels from microalgae. ... DEUTSCHES ZENTRUM FUR LUFT - UND RAUMFAHRT ...,negativ,dk
Research Projects // University of Oldenburg,https://uol.de/en/fzhcps/struktur-1,"AudioCat: Maritime Kompetenzprüfung über sprachgesteuerte Computerdialogsysteme ... Partner: OFFIS, Deutsches Zentrum für Luft- und Raumfahrt e.V., AIPARK GmbH ...",neutral,de
(PDF) Mechanisms supporting improved multi-stakeholder ...,https://www.researchgate.net/publication/366234803_Mechanisms_supporting_improved_multi-stakeholder_coordination_of_launch_and_re-entry_traffic_integration,"Dec 6, 2022 ... ... maritime authorities is also considered. The LCC will support ... Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR), Institute of ...",positiv,net
MMR Publications,https://www.geomar.de/en/research/marine-resources/mmr/mmr-publications,"[Talk] In: Red Sea Center King Abdullah University of Science and Technology 2022. ... GEOMAR Helmholtz Zentrum für Ozeanforschung, Kiel, Germany, 32 pp. DOI ...",neutral,de
FORMAT FOR REPORTS OF THE PARTIES,https://www.unep-aewa.org/sites/default/files/document/germany2008_mop4_0.pdf,"Oct 19, 2007 ... Maritime Emergencies is a competence centre for prevention in case of maritime ... Sea Secretariat; D = Germany; DDA = Federation of German.",positiv,org
Research Projects | CBS - Copenhagen Business School,https://www.cbs.dk/research/cbs-research-projects/research-projects-overview/4f3d7e75-c393-4a3a-b6b0-a0d4149dcdc6,"... e.V., D'Appolonia, World Maritime University, RISE Viktoria, Deutsches Zentrum für Luft- und Raumfahrt e.V., Corporacion Maritima, Navicon, Marsec-XL ...",neutral,dk
Additions to the EU transparency register (February 13-20 ...,https://www.politico.eu/article/additions-to-the-eu-transparency-register-february-13-20/,"Feb 22, 2017 ... ifo Institut – Leibniz-Institut für Wirtschaftsforschung an der Universität München e.V. ... Zentrum Digitalisierung.Bayern ΑΧΑΪΑ Α.Ε ...",neutral,eu
38 Sch 8. Duisbur hiffstechnik 8. und 9 rger Kolloq k / Meeres 9. Juni ...,https://www.uni-due.de/imperia/md/content/ist/programm_kolloquium-2017_16-05-2017.pdf,"May 16, 2017 ... Deutsches Zentrum für Luft- und Raumfahrt e.V., Neustrelitz. Zuverlässige maritime Navigation und Verkehrslage- erfassung im Kontext ...",neutral,de
Step-Up!CPS - OFFIS,https://www.offis.de/en/offis/project/step-upcps.html,... maritime) on the basis of use cases. Persons. Publications. Partners ... Deutsches Zentrum für Luft- und Raumfahrt e.V. www.dlr.de. SafeTRANS e.V www ...,neutral,de
Relations - Vertical structure of the lower-stratospheric moist ... - ACP,https://acp.copernicus.org/articles/22/15559/2022/acp-22-15559-2022-relations.html,"Dec 12, 2022 ... Deutsches Zentrum für Luft- und Raumfahrt (DLR), Institut für Physik ... E. V., Isaksen, L., Kallberg, P., Köhler, M., Matricardi, M ...",neutral,org
aarhus institute of advanced studies - aias annual report 2014/15,https://e-pages.au.dk/aarhusuniversitet/1186.pdf,"May 20, 2015 ... organized by the Deutsches Maritimes Institut (Bonn), 5 November 2014, ... e.V., 6 November 2014, Berlin, Germany. Joseph L. Scarpaci went ...",positiv,dk
PD Dr. Julia Nitz,https://www.anglistik.uni-halle.de/fachgebiete/kulturwissenschaft/professur/personen/julia_nitz/?lang=de,"Helene Richter Preis vom deutschen Anglistenverband e.V. Stiftung ""In Memoriam Helene Richter (1861-1942)"" ... Ziegler-McPherson (German Maritime Museum ...",neutral,de
"Prof. Dr.-Ing. Michael Rachow (HS Wismar), 1. Preis ""Hervorragende ...",https://m.youtube.com/watch?v=11UwgITObWY,"Nov 12, 2024 ... Das Deutsche Maritime Zentrum hat 2024 zum dritten Mal den Wettbewerb für „Hervorragende akademische maritime Lehre“ veranstaltet. Der 1.",neutral,com
Programm – Forschungszentrum Küste,https://www.fzk.uni-hannover.de/de/news-und-veranstaltungen/veranstaltungen/8fzk-kolloquium/programm,"Jan 16, 2025 ... Zur Website ... Zur Website des Konsortiums Deutsche Meeresforschung.",neutral,de
Mitgliedschaften und Fachgremien - Agrar- und ...,https://www.auf.uni-rostock.de/professuren/bau-und-umweltbereich/abfall-und-stoffstromwirtschaft/mitgliedschaften-und-fachgremien/,Vorstandsmitglied Deutsch-Chinesisches Zentrum in der Provinz Anhui ... BBE - Bundesverband BioEnergie e.V.; Bonn. Biogas-Arbeitskreise „Anlagenbetrieb“ und ...,neutral,de
Steuerinfo April 2023 - Handelskammer Hamburg,https://www.ihk.de/hamburg/produktmarken/beratung-service/recht-und-steuern/steuerrecht/steuerinfo/steuerinfo-april-2023-5786036,"Studie des DMZ e.V. zur Einfuhrumsatzsteuer; Nachweis kürzerer Nutzungsdauer ... In einer Studie, die durch das Deutsche Maritime Zentrum vergeben wurde ...",negativ,de
"Berg, Mats (0000-0002-2571-4662)",http://kth.diva-portal.org/smash/person.jsf?pid=authority-person:31181,"Deutsches Zentrum für Luft-und Raumfahrt e.V. (DLR), Lilienthalplatz 7 ... Vehicle and Maritime Engineering. Identifiers. urn:nbn:se:kth:diva-326371 (URN) ...",neutral,org
Industriedialog für Nachhaltigkeit – Plasmatechnologie in Best ...,https://nachrichten.idw-online.de/2022/10/20/industriedialog-fuer-nachhaltigkeit-plasmatechnologie-in-best-practice-beispielen-fortfuehrung-wettbewerb-zu,"Oct 20, 2022 ... Flyer zum Offenen Wettbewerb #ZukunftADP | Copyright: INNOVENT e.V. | Download ... 26.07.2021 14:02 - Deutsches Maritimes Zentrum e. V. Maritime ...",positiv,de
